,date,rainfall
0,2019-12-01,0.0
1,2019-12-02,0.0
2,2019-12-03,0.0
3,2019-12-04,0.0
4,2019-12-05,0.0
5,2019-12-06,4.0
6,2019-12-07,0.0
7,2019-12-08,2.1
8,2019-12-09,0.0
9,2019-12-10,3.8
10,2019-12-11,0.0
11,2019-12-12,11.5
12,2019-12-13,2.4
13,2019-12-14,11.5
14,2019-12-15,8.6
15,2019-12-16,1.0
16,2019-12-17,4.5
17,2019-12-18,3.7
18,2019-12-19,9.6
19,2019-12-20,12.0
20,2019-12-21,9.9
21,2019-12-22,1.3
22,2019-12-23,0.0
23,2019-12-24,1.5
24,2019-12-25,0.0
25,2019-12-26,3.6
26,2019-12-27,0.0
27,2019-12-28,0.0
28,2019-12-29,0.0
29,2019-12-30,0.0
30,2019-12-31,0.0
31,2020-01-01,0.0
32,2020-01-02,0.0
33,2020-01-03,1.6
34,2020-01-04,0.0
35,2020-01-05,0.0
36,2020-01-06,0.8
37,2020-01-07,0.0
38,2020-01-08,0.1
39,2020-01-09,4.3
40,2020-01-10,0.0
41,2020-01-11,0.1
42,2020-01-12,0.6000000000000001
43,2020-01-13,4.6000000000000005
44,2020-01-14,5.800000000000001
45,2020-01-15,6.9
46,2020-01-16,3.5
47,2020-01-17,6.7
48,2020-01-18,0.0
49,2020-01-19,0.0
50,2020-01-20,0.0
51,2020-01-21,0.0
52,2020-01-22,0.1
53,2020-01-23,0.0
54,2020-01-24,0.0
55,2020-01-25,0.0
56,2020-01-26,2.3
57,2020-01-27,6.2
58,2020-01-28,2.3
59,2020-01-29,0.0
60,2020-01-30,0.2
61,2020-01-31,0.6
62,2020-02-01,0.0
63,2020-02-02,8.8
64,2020-02-03,0.1
65,2020-02-04,0.1
66,2020-02-05,0.0
67,2020-02-06,0.0
68,2020-02-07,0.0
69,2020-02-08,0.9
70,2020-02-09,8.100000000000001
71,2020-02-10,6.300000000000001
72,2020-02-11,0.0
73,2020-02-12,0.0
74,2020-02-13,10.8
75,2020-02-14,0.8
76,2020-02-15,7.3
77,2020-02-16,17.2
78,2020-02-17,0.1
79,2020-02-18,2.0
80,2020-02-19,1.7000000000000002
81,2020-02-20,4.9
82,2020-02-21,0.1
83,2020-02-22,0.3
84,2020-02-23,0.8
85,2020-02-24,4.0
86,2020-02-25,0.7
87,2020-02-26,0.0
88,2020-02-27,7.6
89,2020-02-28,4.800000000000001
90,2020-02-29,6.4
91,2020-03-01,1.1
92,2020-03-02,5.3
93,2020-03-03,0.0
94,2020-03-04,5.299999999999999
95,2020-03-05,7.2
96,2020-03-06,0.0
97,2020-03-07,0.0
98,2020-03-08,1.7999999999999998
99,2020-03-09,5.9
100,2020-03-10,1.8000000000000003
101,2020-03-11,2.3
102,2020-03-12,1.4000000000000001
103,2020-03-13,0.0
104,2020-03-14,2.9
105,2020-03-15,2.5
106,2020-03-16,0.0
107,2020-03-17,0.0
108,2020-03-18,0.0
109,2020-03-19,0.9000000000000001
110,2020-03-20,0.0
111,2020-03-21,0.2
112,2020-03-22,0.0
113,2020-03-23,0.0
114,2020-03-24,0.0
115,2020-03-25,0.0
116,2020-03-26,0.0
117,2020-03-27,0.0
118,2020-03-28,0.0
119,2020-03-29,0.1
120,2020-03-30,0.2
121,2020-03-31,0.0
122,2020-04-01,0.0
123,2020-04-02,0.0
124,2020-04-03,0.0
125,2020-04-04,0.0
126,2020-04-05,0.0
127,2020-04-06,0.7000000000000001
128,2020-04-07,0.0
129,2020-04-08,0.0
130,2020-04-09,0.0
131,2020-04-10,0.0
132,2020-04-11,0.0
133,2020-04-12,0.0
134,2020-04-13,0.0
135,2020-04-14,0.0
136,2020-04-15,0.0
137,2020-04-16,0.0
138,2020-04-17,5.0
139,2020-04-18,10.4
140,2020-04-19,0.0
141,2020-04-20,0.0
142,2020-04-21,0.0
143,2020-04-22,0.0
144,2020-04-23,0.0
145,2020-04-24,0.0
146,2020-04-25,0.0
147,2020-04-26,0.0
148,2020-04-27,0.0
149,2020-04-28,10.900000000000002
150,2020-04-29,1.4
151,2020-04-30,5.8
152,2020-05-01,0.4
153,2020-05-02,0.0
154,2020-05-03,0.0
155,2020-05-04,0.0
156,2020-05-05,0.0
157,2020-05-06,0.0
158,2020-05-07,0.0
159,2020-05-08,0.0
160,2020-05-09,0.0
161,2020-05-10,0.0
162,2020-05-11,0.0
163,2020-05-12,0.0
164,2020-05-13,0.0
165,2020-05-14,0.0
166,2020-05-15,0.0
167,2020-05-16,0.0
168,2020-05-17,0.0
169,2020-05-18,0.0
170,2020-05-19,0.0
171,2020-05-20,0.0
172,2020-05-21,0.0
173,2020-05-22,0.0
174,2020-05-23,0.5
175,2020-05-24,0.0
176,2020-05-25,0.0
177,2020-05-26,0.0
178,2020-05-27,0.0
179,2020-05-28,0.0
180,2020-05-29,0.0
181,2020-05-30,0.0
182,2020-05-31,0.0
183,2020-06-01,0.0
184,2020-06-02,0.0
185,2020-06-03,0.7
186,2020-06-04,0.2
187,2020-06-05,0.30000000000000004
188,2020-06-06,7.8
189,2020-06-07,2.5999999999999996
190,2020-06-08,0.0
191,2020-06-09,0.0
192,2020-06-10,2.8999999999999995
193,2020-06-11,0.8
194,2020-06-12,2.4
195,2020-06-13,1.1
196,2020-06-14,0.0
197,2020-06-15,1.5
198,2020-06-16,0.1
199,2020-06-17,0.8999999999999999
200,2020-06-18,16.8
201,2020-06-19,0.6000000000000001
202,2020-06-20,0.0
203,2020-06-21,2.2
204,2020-06-22,0.0
205,2020-06-23,0.0
206,2020-06-24,0.0
207,2020-06-25,0.0
208,2020-06-26,0.2
209,2020-06-27,4.6
210,2020-06-28,1.5
211,2020-06-29,0.0
212,2020-06-30,0.2
213,2020-07-01,0.8
214,2020-07-02,2.5
215,2020-07-03,1.8
216,2020-07-04,0.6000000000000001
217,2020-07-05,0.30000000000000004
218,2020-07-06,0.1
219,2020-07-07,2.0
220,2020-07-08,5.6
221,2020-07-09,1.6
222,2020-07-10,0.3
223,2020-07-11,0.0
224,2020-07-12,0.0
225,2020-07-13,0.9000000000000001
226,2020-07-14,0.30000000000000004
227,2020-07-15,0.1
228,2020-07-16,0.0
229,2020-07-17,0.1
230,2020-07-18,0.1
231,2020-07-19,1.3
232,2020-07-20,0.0
233,2020-07-21,0.0
234,2020-07-22,0.0
235,2020-07-23,0.0
236,2020-07-24,0.5
237,2020-07-25,8.5
238,2020-07-26,1.5000000000000002
239,2020-07-27,2.8
240,2020-07-28,0.1
241,2020-07-29,0.0
242,2020-07-30,0.0
243,2020-07-31,0.0
244,2020-08-01,0.2
245,2020-08-02,0.2
246,2020-08-03,0.0
247,2020-08-04,0.1
248,2020-08-05,0.4
249,2020-08-06,0.5
250,2020-08-07,0.0
251,2020-08-08,0.0
252,2020-08-09,0.4
253,2020-08-10,0.5
254,2020-08-11,0.1
255,2020-08-12,4.0
256,2020-08-13,4.1
257,2020-08-14,0.7
258,2020-08-15,2.9
259,2020-08-16,0.0
260,2020-08-17,9.5
261,2020-08-18,8.2
262,2020-08-19,12.600000000000001
263,2020-08-20,0.0
264,2020-08-21,0.1
265,2020-08-22,0.1
266,2020-08-23,0.1
267,2020-08-24,6.8
268,2020-08-25,11.4
269,2020-08-26,0.0
270,2020-08-27,10.3
271,2020-08-28,4.5
272,2020-08-29,0.7
273,2020-08-30,0.0
274,2020-08-31,0.0
275,2020-09-01,0.0
276,2020-09-02,0.30000000000000004
277,2020-09-03,1.6
278,2020-09-04,0.5
279,2020-09-05,0.0
280,2020-09-06,0.0
281,2020-09-07,0.0
282,2020-09-08,0.0
283,2020-09-09,0.0
284,2020-09-10,0.0
285,2020-09-11,0.0
286,2020-09-12,0.0
287,2020-09-13,0.0
288,2020-09-14,0.0
289,2020-09-15,0.0
290,2020-09-16,0.0
291,2020-09-17,0.0
292,2020-09-18,0.0
293,2020-09-19,0.1
294,2020-09-20,0.0
295,2020-09-21,0.0
296,2020-09-22,0.0
297,2020-09-23,6.8999999999999995
298,2020-09-24,3.7
299,2020-09-25,0.30000000000000004
300,2020-09-26,0.0
301,2020-09-27,0.0
302,2020-09-28,0.2
303,2020-09-29,2.2
304,2020-09-30,3.1999999999999997
305,2020-10-01,3.1
306,2020-10-02,19.900000000000002
307,2020-10-03,42.300000000000004
308,2020-10-04,20.200000000000003
309,2020-10-05,0.3
310,2020-10-06,2.9
311,2020-10-07,2.5
312,2020-10-08,1.3
313,2020-10-09,0.7999999999999999
314,2020-10-10,0.2
315,2020-10-11,0.0
316,2020-10-12,3.4
317,2020-10-13,0.5
318,2020-10-14,2.1
319,2020-10-15,0.1
320,2020-10-16,0.0
321,2020-10-17,0.0
322,2020-10-18,0.0
323,2020-10-19,0.0
324,2020-10-20,1.1
325,2020-10-21,16.3
326,2020-10-22,0.0
327,2020-10-23,0.0
328,2020-10-24,24.0
329,2020-10-25,2.4
330,2020-10-26,0.0
331,2020-10-27,1.5000000000000002
332,2020-10-28,3.1
333,2020-10-29,3.9000000000000004
334,2020-10-30,0.1
335,2020-10-31,8.9
336,2020-11-01,0.1
337,2020-11-02,0.30000000000000004
338,2020-11-03,4.8
339,2020-11-04,0.0
340,2020-11-05,0.0
341,2020-11-06,0.0
342,2020-11-07,0.0
343,2020-11-08,3.1
344,2020-11-09,3.5000000000000004
345,2020-11-10,3.4999999999999996
346,2020-11-11,3.5999999999999996
347,2020-11-12,0.0
348,2020-11-13,0.6000000000000001
349,2020-11-14,13.1
350,2020-11-15,6.9
351,2020-11-16,0.30000000000000004
352,2020-11-17,0.1
353,2020-11-18,0.3
354,2020-11-19,0.4
355,2020-11-20,1.1
356,2020-11-21,0.0
357,2020-11-22,0.5
358,2020-11-23,0.0
359,2020-11-24,0.0
360,2020-11-25,0.30000000000000004
361,2020-11-26,0.0
362,2020-11-27,0.0
363,2020-11-28,0.0
364,2020-11-29,0.0
365,2020-11-30,0.1
366,2020-12-01,0.0
367,2020-12-02,0.30000000000000004
368,2020-12-03,13.4
369,2020-12-04,0.30000000000000004
370,2020-12-05,0.0
371,2020-12-06,0.0
372,2020-12-07,0.8
373,2020-12-08,0.9
374,2020-12-09,0.2
375,2020-12-10,1.2
376,2020-12-11,5.4
377,2020-12-12,0.2
378,2020-12-13,4.1
379,2020-12-14,5.4
380,2020-12-15,0.0
381,2020-12-16,4.3
382,2020-12-17,0.0
383,2020-12-18,0.5
384,2020-12-19,5.7
385,2020-12-20,1.2
386,2020-12-21,5.0
387,2020-12-22,0.7
388,2020-12-23,5.9
389,2020-12-24,0.30000000000000004
390,2020-12-25,0.0
391,2020-12-26,0.6000000000000001
392,2020-12-27,12.0
393,2020-12-28,0.30000000000000004
394,2020-12-29,0.0
395,2020-12-30,0.0
396,2020-12-31,0.0
397,2021-01-01,0.6000000000000001
398,2021-01-02,0.1
399,2021-01-03,0.0
400,2021-01-04,0.0
401,2021-01-05,0.0
402,2021-01-06,0.0
403,2021-01-07,0.0
404,2021-01-08,0.1
405,2021-01-09,0.0
406,2021-01-10,0.0
407,2021-01-11,1.2000000000000002
408,2021-01-12,4.2
409,2021-01-13,2.0
410,2021-01-14,10.0
411,2021-01-15,0.0
412,2021-01-16,6.699999999999999
413,2021-01-17,0.0
414,2021-01-18,0.1
415,2021-01-19,2.0
416,2021-01-20,6.6
417,2021-01-21,0.0
418,2021-01-22,2.3
419,2021-01-23,0.0
420,2021-01-24,5.5
421,2021-01-25,0.0
422,2021-01-26,0.9000000000000001
423,2021-01-27,7.4
424,2021-01-28,19.6
425,2021-01-29,6.4
426,2021-01-30,12.5
427,2021-01-31,1.3
428,2021-02-01,0.1
429,2021-02-02,5.0
430,2021-02-03,0.1
431,2021-02-04,6.9
432,2021-02-05,4.5
433,2021-02-06,5.4
434,2021-02-07,0.4
435,2021-02-08,0.0
436,2021-02-09,0.30000000000000004
437,2021-02-10,0.0
438,2021-02-11,0.0
439,2021-02-12,0.0
440,2021-02-13,0.0
441,2021-02-14,0.9
442,2021-02-15,1.7000000000000002
443,2021-02-16,2.8
444,2021-02-17,3.3000000000000003
445,2021-02-18,1.2000000000000002
446,2021-02-19,0.0
447,2021-02-20,0.0
448,2021-02-21,0.1
449,2021-02-22,0.8
450,2021-02-23,0.0
451,2021-02-24,0.0
452,2021-02-25,0.0
453,2021-02-26,0.0
454,2021-02-27,0.0
455,2021-02-28,0.0
456,2021-03-01,0.0
457,2021-03-02,0.0
458,2021-03-03,4.5
459,2021-03-04,3.1
460,2021-03-05,0.0
461,2021-03-06,0.0
462,2021-03-07,0.0
463,2021-03-08,0.0
464,2021-03-09,0.0
465,2021-03-10,3.4
466,2021-03-11,3.0
467,2021-03-12,3.1
468,2021-03-13,2.8999999999999995
469,2021-03-14,0.5
470,2021-03-15,0.0
471,2021-03-16,0.2
472,2021-03-17,0.5
473,2021-03-18,0.0
474,2021-03-19,0.0
475,2021-03-20,0.0
476,2021-03-21,0.0
477,2021-03-22,0.0
478,2021-03-23,0.0
479,2021-03-24,0.0
480,2021-03-25,0.0
481,2021-03-26,3.3
482,2021-03-27,0.0
483,2021-03-28,0.0
484,2021-03-29,0.0
485,2021-03-30,0.0
486,2021-03-31,0.0
487,2021-04-01,0.0
488,2021-04-01,0.0
489,2021-04-02,0.0
490,2021-04-03,0.0
491,2021-04-04,0.0
492,2021-04-05,0.0
0,2021-04-06,0.0
1,2021-04-07,0.0
2,2021-04-08,0.0
0,2021-04-09,0.0
1,2021-04-10,0.0
3,2021-04-11,0.0
4,2021-04-12,1.3000000000000003
5,2021-04-13,0.0
0,2021-04-14,0.0
1,2021-04-15,0.0
2,2021-04-16,0.0
3,2021-04-17,0.0
4,2021-04-18,0.0
5,2021-04-19,0.0
0,2021-04-20,0.0
1,2021-04-21,0.0
2,2021-04-22,0.0
3,2021-04-23,0.0
4,2021-04-24,0.0
5,2021-04-25,0.0
0,2021-04-26,0.0
1,2021-04-27,0.0
2,2021-04-28,7.2
0,2021-04-29,0.0
1,2021-04-30,0.0
2,2021-05-01,0.4
0,2021-05-02,0.0
1,2021-05-03,7.200000000000001
2,2021-05-04,0.7
0,2021-05-05,1.9999999999999998
0,2021-05-06,0.0
1,2021-05-07,0.0
2,2021-05-08,10.100000000000001
0,2021-05-09,0.4
1,2021-05-10,0.30000000000000004
